transaction_id,transactional_date,product_id,customer_id,payments,credit_card,loyalty_card,cost,quantity,price
3549,18-02-2022 03:44,P0667,6,mastercard,5.10876E+15,F,12.7,4,14.39
3550,18-02-2022 05:47,P0100,8,visa,4.0416E+15,F,12.05,3,13.59
3551,18-02-2022 06:57,P0406,6,visa,4.0416E+15,F,7.19,2,8.19
3552,18-02-2022 10:01,P0352,7,mastercard,5.10876E+15,F,2.04,1,2.59
3553,18-02-2022 11:14,P0332,4,mastercard,5.04837E+15,T,16.62,4,18.09
3554,18-02-2022 11:20,P0313,6,americanexpress,3.74288E+14,F,8.53,2,9.59
3555,18-02-2022 11:51,P0232,5,americanexpress,3.74288E+14,F,1.66,1,1.89
3556,18-02-2022 11:56,P0409,4,americanexpress,3.74289E+14,F,18.03,1,19.69
3557,19-02-2022 00:31,P0089,5,americanexpress,3.74289E+14,F,12.63,1,14.29
3558,19-02-2022 00:36,P0495,8,visa,4.04159E+15,F,4.23,2,4.99
3559,19-02-2022 02:11,P0505,7,americanexpress,3.74284E+14,F,3.97,2,4.89
3560,19-02-2022 03:23,P0616,5,visa,4.0416E+15,F,11.41,3,12.39
3561,19-02-2022 09:53,P0228,8,mastercard,5.10876E+15,F,0.09,1,1.09
3562,19-02-2022 13:23,P0316,9,visa,4.0416E+15,F,1.81,1,2.19
3563,19-02-2022 14:42,P0390,10,mastercard,5.04837E+15,F,14.31,1,15.19
3564,19-02-2022 17:17,P0339,7,visa,4.04159E+15,F,19.62,6,21.39
3565,19-02-2022 17:47,P0524,4,americanexpress,3.74288E+14,F,10.66,1,11.59
3566,19-02-2022 18:09,P0506,4,mastercard,5.10876E+15,F,10.54,1,11.59
3567,19-02-2022 19:12,P0564,6,americanexpress,3.74283E+14,F,14.32,3,15.29
3568,19-02-2022 20:07,P0669,7,mastercard,5.04837E+15,F,14.63,1,15.89
3569,19-02-2022 20:14,P0370,5,mastercard,5.04837E+15,F,19.51,1,21.29
3570,19-02-2022 23:23,P0265,4,mastercard,5.04837E+15,F,19.23,2,21.19
3571,20-02-2022 00:25,P0341,6,mastercard,5.10875E+15,T,10.79,3,11.59
3572,20-02-2022 02:18,P0638,7,mastercard,5.10876E+15,F,16.92,3,18.19
3573,20-02-2022 03:05,P0280,5,americanexpress,3.74283E+14,F,6.26,3,7.59
3574,20-02-2022 06:32,P0563,6,mastercard,5.04837E+15,F,9.86,6,11.29
3575,20-02-2022 08:08,P0556,6,visa,4.04159E+15,F,5.5,2,6.49
3576,20-02-2022 09:21,P0209,3,americanexpress,3.74283E+14,T,6.02,1,7.29
3577,20-02-2022 11:19,P0401,5,visa,4.0416E+15,F,16.69,1,18.09
3578,20-02-2022 13:29,P0738,6,mastercard,5.04837E+15,F,15.42,3,17.19
3579,20-02-2022 20:46,P0402,8,visa,4.04159E+12,T,11.61,2,12.79
3580,20-02-2022 22:38,P0332,4,visa,4.0416E+15,F,16.62,1,18.09
3581,21-02-2022 01:21,P0697,3,americanexpress,3.74289E+14,F,19.48,2,21.29
3582,21-02-2022 02:18,P0697,3,americanexpress,3.74289E+14,F,19.48,1,21.29
3583,21-02-2022 02:39,P0321,1,americanexpress,3.74288E+14,T,17.35,1,18.29
3584,21-02-2022 02:45,P0099,4,americanexpress,3.74289E+14,T,5.98,2,7.29
3585,21-02-2022 20:33,P0389,9,,4.90568E+15,T,5.95,1,7.19
3586,22-02-2022 00:41,P0381,4,mastercard,5.10875E+15,F,5.05,2,5.69
3587,22-02-2022 02:47,P0727,7,mastercard,5.10875E+15,F,15.63,5,17.49
3588,22-02-2022 14:01,P0254,6,americanexpress,3.74284E+14,F,11.44,3,12.49
3589,22-02-2022 16:10,P0526,8,visa,4.04159E+15,T,3.83,2,4.79
3590,22-02-2022 18:18,P0448,8,americanexpress,3.74284E+14,T,7.11,2,8.19
3591,23-02-2022 00:33,P0400,4,visa,4.04159E+15,T,6.39,1,7.69
3592,23-02-2022 00:55,P0317,1,americanexpress,3.74289E+14,F,16.83,1,18.19
3593,23-02-2022 01:36,P0631,4,mastercard,5.04838E+15,F,17.35,4,18.29
3594,23-02-2022 01:49,P0413,8,mastercard,5.10876E+15,F,7.35,3,8.19
3595,23-02-2022 07:39,P0616,0,visa,4.0416E+15,F,11.41,1,12.39
3596,23-02-2022 08:08,P0358,8,visa,4.04159E+15,F,8.86,1,10.19
3597,23-02-2022 13:37,P0149,9,americanexpress,3.74283E+14,F,2.06,4,2.69
3598,23-02-2022 13:56,P0431,8,visa,4.04159E+12,F,10.67,2,11.59
3599,23-02-2022 14:05,P0292,5,americanexpress,3.74283E+14,F,10.49,1,11.49
3600,23-02-2022 14:53,P0452,9,americanexpress,3.74289E+14,F,8.33,1,9.29
3601,23-02-2022 17:19,P0454,5,americanexpress,3.74289E+14,F,5.79,2,6.99
3602,24-02-2022 00:05,P0377,3,americanexpress,3.74288E+14,T,0.12,2,1.19
3603,24-02-2022 00:18,P0560,5,mastercard,5.04838E+15,F,1.4,1,1.69
3604,24-02-2022 01:35,P0221,8,mastercard,5.10875E+15,F,0.59,1,1.49
3605,24-02-2022 03:43,P0417,7,mastercard,5.10875E+15,F,16.73,1,18.09
3606,24-02-2022 03:53,P0370,5,visa,4.04159E+15,T,19.51,1,21.29
3607,24-02-2022 05:04,P0415,6,mastercard,5.04838E+15,F,13.96,2,14.89
3608,24-02-2022 05:19,P0140,7,visa,4.04159E+12,F,1.11,4,1.69
3609,24-02-2022 05:20,P0325,9,mastercard,5.10875E+15,T,5.35,3,6.29
3610,24-02-2022 06:52,P0666,4,visa,4.04159E+15,F,5.66,1,6.79
3611,24-02-2022 07:10,P0366,3,americanexpress,3.74289E+14,F,13.27,2,14.69
3612,24-02-2022 10:41,P0545,2,mastercard,5.10875E+15,F,6.62,1,7.89
3613,24-02-2022 11:03,P0618,8,americanexpress,3.74288E+14,F,10.03,3,11.39
3614,24-02-2022 13:53,P0499,7,americanexpress,3.74284E+14,F,16.3,2,17.99
3615,24-02-2022 16:33,P0476,7,mastercard,5.04838E+15,T,13.26,1,14.69
3616,24-02-2022 18:27,P0548,4,visa,4.04159E+12,F,12.25,4,13.89
3617,24-02-2022 19:00,P0396,5,mastercard,5.10876E+15,F,4.18,1,4.89
3618,24-02-2022 21:28,P0510,5,mastercard,5.10875E+15,F,9.35,1,10.89
3619,24-02-2022 21:46,P0534,4,americanexpress,3.74283E+14,F,7.63,1,8.29
3620,24-02-2022 21:56,P0165,5,visa,4.0416E+12,F,0.94,3,1.59
3621,24-02-2022 22:30,P0231,9,americanexpress,3.74289E+14,F,6.94,2,8.09
3622,25-02-2022 05:45,P0192,7,americanexpress,3.74288E+14,F,6.58,4,7.89
3623,25-02-2022 08:19,P0458,4,visa,4.04159E+12,F,9,1,10.39
3624,25-02-2022 13:04,P0209,4,visa,4.04159E+15,F,6.02,1,7.29
3625,25-02-2022 18:51,P0305,5,americanexpress,3.74288E+14,F,8.74,1,9.99
3626,25-02-2022 19:29,P0012,3,mastercard,5.10875E+15,F,11.93,3,13.39
3627,25-02-2022 20:10,P0493,7,mastercard,5.10875E+15,F,18.02,1,19.69
3628,25-02-2022 22:51,P0611,7,americanexpress,3.74289E+14,F,17.9,2,19.39
3629,25-02-2022 23:40,P0658,3,visa,4.0416E+12,T,2.92,5,4.09
3630,26-02-2022 03:02,P0397,7,mastercard,5.10876E+15,F,13.67,3,14.89
3631,26-02-2022 03:45,P0344,3,mastercard,5.04837E+15,F,9.86,1,11.29
3632,26-02-2022 09:13,P0715,4,,3.58181E+15,F,7.6,3,8.29
3633,26-02-2022 10:14,P0286,7,americanexpress,3.74288E+14,F,10.87,2,11.59
3634,26-02-2022 12:00,P0657,6,americanexpress,3.74289E+14,F,16.73,1,18.09
3635,26-02-2022 14:47,P0332,8,visa,4.04159E+15,F,16.62,2,18.09
3636,27-02-2022 00:41,P0200,5,americanexpress,3.74289E+14,F,19.29,1,21.19
3637,27-02-2022 04:02,P0614,3,americanexpress,3.74288E+14,F,13.52,3,14.79
3638,27-02-2022 05:53,P0577,6,visa,4.0416E+12,F,7.24,2,8.19
3639,27-02-2022 08:35,P0414,7,visa,4.04159E+15,F,10.22,3,11.49
3640,27-02-2022 12:28,P0379,7,americanexpress,3.74288E+14,T,6.12,3,7.49
3641,27-02-2022 16:40,P0355,4,americanexpress,3.74284E+14,F,6.54,1,7.89
3642,27-02-2022 18:51,P0669,7,mastercard,5.04837E+15,F,14.63,2,15.89
3643,27-02-2022 21:49,P0631,8,americanexpress,3.74283E+14,T,17.35,2,18.29
3644,27-02-2022 23:42,P0616,5,americanexpress,3.74283E+14,F,11.41,5,12.39
3645,28-02-2022 00:31,P0068,11,americanexpress,3.74288E+14,F,7.46,3,8.29
3646,28-02-2022 01:06,P0525,4,visa,4.0416E+12,F,13.86,1,14.89
3647,28-02-2022 08:30,P0285,6,americanexpress,3.74289E+14,F,2.73,1,3.79
3648,28-02-2022 11:35,P0144,4,americanexpress,3.74288E+14,F,4.51,3,4.99
3649,28-02-2022 12:41,P0300,4,americanexpress,3.74284E+14,T,7.58,1,8.29
3650,28-02-2022 14:11,P0270,7,mastercard,5.04837E+15,F,6.97,3,8.09
3651,28-02-2022 14:14,P0258,6,visa,4.0416E+15,F,16.65,2,18.09
3652,28-02-2022 14:23,P0570,7,mastercard,5.04837E+15,F,2.32,3,3.19
3653,28-02-2022 14:45,P0698,8,americanexpress,3.74289E+14,F,4.74,4,5.09
3654,28-02-2022 20:45,P0313,7,visa,4.0416E+15,F,8.53,3,9.59
3655,01-03-2022 04:03,P0620,5,mastercard,5.04838E+15,F,18.49,1,20.39
3656,01-03-2022 04:03,P0652,4,americanexpress,3.74283E+14,F,0.87,3,1.59
3657,01-03-2022 04:04,P0261,6,americanexpress,3.74288E+14,F,2.43,1,3.39
3658,01-03-2022 04:07,P0486,7,americanexpress,3.74283E+14,F,6.52,3,7.89
3659,01-03-2022 05:20,P0151,8,mastercard,5.04837E+15,F,16.15,3,17.89
3660,01-03-2022 06:51,P0280,6,mastercard,5.10875E+15,F,6.26,1,7.59
3661,01-03-2022 07:14,P0282,5,mastercard,5.10875E+15,F,10.86,2,11.59
3662,01-03-2022 08:48,P0524,10,americanexpress,3.74284E+14,T,10.66,2,11.59
3663,01-03-2022 10:24,P0604,6,visa,4.04159E+15,F,1.36,1,1.69
3664,01-03-2022 15:43,P0600,4,visa,4.0416E+15,F,7.38,2,8.29
3665,01-03-2022 16:50,P0476,6,americanexpress,3.74283E+14,F,13.26,4,14.69
3666,01-03-2022 19:27,P0341,5,visa,4.0416E+15,F,10.79,1,11.59
3667,01-03-2022 20:25,P0302,6,mastercard,5.10876E+15,F,5.98,2,7.29
3668,01-03-2022 20:36,P0409,4,mastercard,5.04837E+15,F,18.03,1,19.69
3669,02-03-2022 00:26,P0444,5,americanexpress,3.74289E+14,F,13.93,1,14.89
3670,02-03-2022 01:59,P0325,5,visa,4.04159E+15,F,5.35,1,6.29
3671,02-03-2022 03:09,P0340,4,,5.89366E+15,T,19.56,2,21.29
3672,02-03-2022 03:20,P0503,1,mastercard,5.10875E+15,F,12.07,1,13.59
3673,02-03-2022 06:21,P0065,3,mastercard,5.04838E+15,F,15.39,1,17.19
3674,02-03-2022 07:37,P0318,4,americanexpress,3.74283E+14,F,6.76,2,7.99
3675,02-03-2022 09:26,P0271,6,mastercard,5.10876E+15,F,15.16,3,16.79
3676,02-03-2022 10:41,P0379,5,mastercard,5.10875E+15,F,6.12,2,7.49
3677,02-03-2022 14:59,P0235,6,visa,4.04159E+12,F,11.99,4,13.49
3678,02-03-2022 16:33,P0584,10,mastercard,5.10875E+15,T,12.95,3,14.59
3679,02-03-2022 18:43,P0329,5,visa,4.0416E+12,F,3.45,1,4.59
3680,02-03-2022 20:36,P0482,6,mastercard,5.04837E+15,F,2.75,3,3.89
3681,03-03-2022 00:33,P0445,5,visa,4.04159E+15,F,0.15,1,1.19
3682,03-03-2022 04:25,P0607,8,mastercard,5.04838E+15,F,3.38,2,4.59
3683,03-03-2022 06:50,P0281,3,mastercard,5.10875E+15,F,2.39,1,3.29
3684,03-03-2022 07:32,P0110,7,mastercard,5.04838E+15,F,14.28,2,15.19
3685,03-03-2022 08:41,P0636,8,mastercard,5.04838E+15,F,5.02,3,5.59
3686,03-03-2022 09:51,P0347,6,visa,4.0416E+12,F,5.37,2,6.29
3687,03-03-2022 09:53,P0392,5,americanexpress,3.74283E+14,T,13.78,1,14.89
3688,03-03-2022 10:17,P0225,5,americanexpress,3.74288E+14,F,7.79,2,8.29
3689,03-03-2022 15:04,P0220,5,americanexpress,3.74288E+14,F,16,2,17.79
3690,03-03-2022 18:13,P0232,7,visa,4.04159E+12,F,1.66,2,1.89
3691,03-03-2022 20:32,P0266,3,visa,4.04159E+15,F,7.49,5,8.29
3692,03-03-2022 22:44,P0606,5,mastercard,5.04837E+15,F,14.31,1,15.19
3693,03-03-2022 23:28,P0305,8,americanexpress,3.74289E+14,F,8.74,3,9.99
3694,04-03-2022 00:31,P0502,1,visa,4.0416E+12,F,1.37,2,1.69
3695,04-03-2022 01:29,P0076,6,mastercard,5.10876E+15,F,6.89,2,8.09
3696,04-03-2022 04:20,P0591,10,americanexpress,3.74288E+14,F,19.82,2,21.39
3697,04-03-2022 05:39,P0412,3,americanexpress,3.74289E+14,F,16.11,1,17.89
3698,04-03-2022 05:54,P0575,6,visa,4.0416E+15,F,2.81,4,3.99
3699,04-03-2022 06:14,P0583,9,mastercard,5.10875E+15,F,12.32,1,13.99
3700,04-03-2022 10:32,P0102,4,visa,4.0416E+15,T,16.26,1,17.99
3701,04-03-2022 11:36,P0454,7,mastercard,5.04838E+15,F,5.79,1,6.99
3702,04-03-2022 12:44,P0005,8,visa,4.0416E+15,F,6.38,2,7.69
3703,04-03-2022 15:06,P0388,5,americanexpress,3.74288E+14,F,17.9,4,19.39
3704,04-03-2022 16:54,P0287,4,americanexpress,3.74288E+14,F,13.95,1,14.89
3705,04-03-2022 19:28,P0339,8,mastercard,5.10876E+15,F,19.62,1,21.39
3706,04-03-2022 23:19,P0432,5,americanexpress,3.74289E+14,F,17.36,1,18.39
3707,05-03-2022 02:09,P0198,4,,3.57953E+15,F,17,4,18.19
3708,05-03-2022 02:24,P0420,7,americanexpress,3.74284E+14,T,18.06,1,19.69
3709,05-03-2022 02:40,P0085,5,,2.01827E+14,F,14.86,3,16.29
3710,05-03-2022 03:06,P0485,8,mastercard,5.04838E+15,T,19.85,1,21.39
3711,05-03-2022 04:15,P0148,5,mastercard,5.04838E+15,F,6.36,2,7.69
3712,05-03-2022 04:21,P0361,6,visa,4.0416E+12,F,8.85,2,10.19
3713,05-03-2022 04:41,P0305,3,americanexpress,3.74288E+14,F,8.74,1,9.99
3714,05-03-2022 07:11,P0639,7,visa,4.0416E+12,F,14.14,2,14.89
3715,05-03-2022 09:10,P0403,4,mastercard,5.10876E+15,F,18.82,1,20.79
3716,05-03-2022 10:45,P0582,7,mastercard,5.04838E+15,F,5.55,3,6.59
3717,05-03-2022 10:56,P0233,6,mastercard,5.04838E+15,F,5.72,1,6.89
3718,05-03-2022 11:02,P0068,7,americanexpress,3.74288E+14,F,7.46,3,8.29
3719,05-03-2022 13:33,P0553,5,americanexpress,3.74289E+14,F,6.79,5,7.99
3720,05-03-2022 14:18,P0295,4,americanexpress,3.74284E+14,F,1.43,1,1.69
3721,05-03-2022 14:23,P0643,8,mastercard,5.10875E+15,F,17.61,1,18.89
3722,05-03-2022 15:43,P0053,5,visa,4.04159E+12,F,0.33,1,1.29
3723,05-03-2022 17:59,P0405,8,mastercard,5.04837E+15,F,18.2,1,19.99
3724,05-03-2022 18:39,P0523,5,americanexpress,3.74283E+14,F,11.74,4,13.09
3725,05-03-2022 20:17,P0478,4,visa,4.04159E+15,F,18.67,5,20.59
3726,05-03-2022 21:40,P0251,8,americanexpress,3.74289E+14,F,2.11,4,2.79
3727,05-03-2022 22:51,P0423,6,visa,4.0416E+15,F,14.04,6,14.89
3728,05-03-2022 23:30,P0601,8,visa,4.04159E+15,F,4.54,3,4.99
3729,06-03-2022 03:09,P0007,6,visa,4.04159E+15,F,11.81,2,13.19
3730,06-03-2022 03:44,P0453,4,visa,4.0416E+12,F,12.82,1,14.49
3731,06-03-2022 04:05,P0396,5,americanexpress,3.74283E+14,F,4.18,1,4.89
3732,06-03-2022 04:12,P0156,8,americanexpress,3.74288E+14,F,11.37,1,12.39
3733,06-03-2022 07:03,P0122,3,visa,4.0416E+12,F,11.9,1,13.29
3734,06-03-2022 09:35,P0668,8,americanexpress,3.74288E+14,T,0.46,6,1.39
3735,06-03-2022 09:49,P0031,6,visa,4.04159E+15,F,3.05,2,4.29
3736,06-03-2022 10:54,P0193,9,visa,4.0416E+15,F,18.76,5,20.69
3737,06-03-2022 14:04,P0546,7,mastercard,5.10876E+15,F,3.2,3,4.39
3738,06-03-2022 14:42,P0054,10,americanexpress,3.74289E+14,T,12.3,3,13.89
3739,06-03-2022 15:20,P0325,5,visa,4.04159E+12,F,5.35,1,6.29
3740,06-03-2022 17:29,P0496,4,americanexpress,3.74284E+14,F,13.53,1,14.79
3741,06-03-2022 19:31,P0270,4,americanexpress,3.74289E+14,F,6.97,1,8.09
3742,07-03-2022 00:11,P0622,5,mastercard,5.04837E+15,F,13.87,1,14.89
3743,07-03-2022 00:33,P0529,6,,6.37738E+15,F,17.59,2,18.79
3744,07-03-2022 01:28,P0343,8,visa,4.0416E+15,F,3.66,1,4.79
3745,07-03-2022 01:40,P0353,6,americanexpress,3.74289E+14,T,15.1,2,16.69
3746,07-03-2022 03:30,P0597,7,americanexpress,3.74283E+14,F,12.19,1,13.79
3747,07-03-2022 07:44,P0402,5,mastercard,5.04837E+15,F,11.61,5,12.79
3748,07-03-2022 08:52,P0048,4,americanexpress,3.74289E+14,F,17.85,1,19.29
3749,07-03-2022 10:02,P0469,7,mastercard,5.04837E+15,F,0.92,2,1.59
3750,07-03-2022 11:33,P0432,9,visa,4.04159E+15,F,17.36,2,18.39
3751,07-03-2022 14:25,P0572,4,mastercard,5.10876E+15,F,5.45,1,6.39
3752,07-03-2022 15:35,P0675,8,visa,4.04159E+12,F,12.34,3,13.99
3753,07-03-2022 18:05,P0485,6,visa,4.0416E+15,F,19.85,3,21.39
3754,07-03-2022 19:00,P0493,8,mastercard,5.10876E+15,F,18.02,1,19.69
3755,07-03-2022 19:20,P0213,7,visa,4.04159E+12,F,11.19,2,11.99
3756,07-03-2022 19:42,P0193,6,americanexpress,3.74288E+14,F,18.76,1,20.69
3757,07-03-2022 19:49,P0261,7,americanexpress,3.74288E+14,T,2.43,2,3.39
3758,07-03-2022 20:45,P0346,7,visa,4.04159E+12,F,12.21,7,13.79
3759,07-03-2022 21:34,P0699,9,americanexpress,3.74284E+14,F,1.92,3,2.39
3760,07-03-2022 21:51,P0155,6,visa,4.04159E+12,F,7.92,4,8.39
3761,07-03-2022 22:35,P0513,10,visa,4.04159E+15,F,0.97,4,1.59
3762,08-03-2022 01:47,P0265,6,mastercard,5.10875E+15,F,19.23,4,21.19
3763,08-03-2022 03:17,P0330,7,visa,4.0416E+15,F,11.06,1,11.69
3764,08-03-2022 04:37,P0358,7,americanexpress,3.74283E+14,F,8.86,2,10.19
3765,08-03-2022 05:51,P0355,10,visa,4.04159E+15,F,6.54,4,7.89
3766,08-03-2022 06:23,P0394,6,mastercard,5.04837E+15,F,8.44,2,9.49
3767,08-03-2022 08:09,P0267,4,mastercard,5.10875E+15,T,13.36,2,14.79
3768,08-03-2022 09:15,P0172,10,mastercard,5.10876E+15,T,19.67,2,21.39
3769,08-03-2022 09:36,P0651,7,americanexpress,3.74283E+14,F,15.2,1,16.89
3770,08-03-2022 12:35,P0389,4,visa,4.04159E+12,F,5.95,1,7.19
3771,08-03-2022 12:55,P0575,9,mastercard,5.04838E+15,F,2.81,1,3.99
3772,08-03-2022 15:08,P0493,7,visa,4.04159E+15,F,18.02,6,19.69
3773,08-03-2022 15:54,P0461,10,visa,4.0416E+12,F,15.83,1,17.69
3774,08-03-2022 19:26,P0639,8,americanexpress,3.74284E+14,F,14.14,2,14.89
3775,08-03-2022 21:17,P0394,6,mastercard,5.10875E+15,F,8.44,1,9.49
3776,08-03-2022 21:35,P0410,8,americanexpress,3.74284E+14,F,2.95,1,4.09
3777,08-03-2022 23:22,P0413,6,mastercard,5.04837E+15,F,7.35,1,8.19
3778,08-03-2022 23:33,P0287,5,visa,4.04159E+15,F,13.95,1,14.89
3779,09-03-2022 02:50,P0316,5,americanexpress,3.74289E+14,F,1.81,1,2.19
3780,09-03-2022 06:56,P0228,6,mastercard,5.10876E+15,F,0.09,2,1.09
3781,09-03-2022 07:02,P0083,7,americanexpress,3.74283E+14,F,3.42,1,4.59
3782,09-03-2022 07:22,P0276,8,mastercard,5.04837E+15,F,18.02,1,19.69
3783,09-03-2022 07:39,P0470,7,mastercard,5.10875E+15,F,18.14,1,19.89
3784,09-03-2022 08:26,P0483,6,americanexpress,3.74289E+14,F,17.52,1,18.69
3785,09-03-2022 09:32,P0531,4,americanexpress,3.74284E+14,F,3.2,1,4.39
3786,09-03-2022 13:59,P0365,7,visa,4.0416E+15,F,14.34,2,15.29
3787,09-03-2022 14:18,P0215,8,mastercard,5.04838E+15,F,0.81,3,1.59
3788,09-03-2022 15:05,P0080,11,mastercard,5.10876E+15,T,11.33,2,12.29
3789,09-03-2022 15:38,P0439,5,americanexpress,3.74289E+14,F,18.12,1,19.79
3790,09-03-2022 19:48,P0245,4,visa,4.0416E+15,F,4.19,4,4.89
3791,09-03-2022 19:54,P0318,1,americanexpress,3.74289E+14,F,6.76,1,7.99
3792,09-03-2022 22:01,P0344,8,mastercard,5.10876E+15,F,9.86,1,11.29
3793,09-03-2022 22:24,P0314,8,visa,4.0416E+12,F,14.84,1,16.29
3794,10-03-2022 00:47,P0411,6,americanexpress,3.74284E+14,F,13.46,5,14.79
3795,10-03-2022 01:46,P0669,9,,5.41617E+15,T,14.63,1,15.89
3796,10-03-2022 02:43,P0567,6,americanexpress,3.74288E+14,F,1.46,1,1.69
3797,10-03-2022 05:10,P0356,7,visa,4.0416E+12,T,2.39,1,3.29
3798,10-03-2022 05:12,P0548,0,americanexpress,3.74288E+14,F,12.25,1,13.89
3799,10-03-2022 09:23,P0431,5,mastercard,5.10876E+15,F,10.67,1,11.59
3800,10-03-2022 23:02,P0165,5,mastercard,5.04837E+15,F,0.94,3,1.59
3801,10-03-2022 23:24,P0326,6,,3.54223E+15,F,12.66,2,14.29
3802,10-03-2022 23:38,P0649,7,mastercard,5.04838E+15,F,18.36,1,20.19
3803,11-03-2022 05:53,P0259,6,mastercard,5.04838E+15,F,5.21,2,5.99
3804,11-03-2022 08:01,P0140,6,americanexpress,3.74289E+14,F,1.11,4,1.69
3805,11-03-2022 13:13,P0163,8,mastercard,5.10875E+15,F,4.21,1,4.99
3806,11-03-2022 14:00,P0433,8,americanexpress,3.74284E+14,F,9.33,1,10.79
3807,11-03-2022 15:02,P0499,6,mastercard,5.10875E+15,F,16.3,1,17.99
3808,11-03-2022 15:18,P0637,5,mastercard,5.10875E+15,F,15.32,2,17.09
3809,11-03-2022 15:21,P0550,7,americanexpress,3.74283E+14,F,15.35,4,17.09
3810,11-03-2022 18:55,P0462,4,mastercard,5.04838E+15,T,14.63,2,15.89
3811,11-03-2022 20:18,P0670,5,visa,4.04159E+12,F,17.15,2,18.19
3812,11-03-2022 22:44,P0382,4,visa,4.04159E+12,F,14.22,2,15.09
3813,12-03-2022 03:27,P0268,7,mastercard,5.10875E+15,F,11.93,2,13.39
3814,12-03-2022 03:41,P0405,7,visa,4.04159E+12,F,18.2,1,19.99
3815,12-03-2022 03:46,P0314,5,visa,4.0416E+12,F,14.84,4,16.29
3816,12-03-2022 06:00,P0326,9,visa,4.04159E+12,F,12.66,2,14.29
3817,12-03-2022 06:09,P0706,10,visa,4.0416E+12,T,17.68,2,18.99
3818,12-03-2022 06:32,P0265,7,americanexpress,3.74288E+14,F,19.23,2,21.19
3819,12-03-2022 09:52,P0398,2,mastercard,5.10875E+15,F,1.75,1,2.09
3820,12-03-2022 10:13,P0446,6,mastercard,5.10876E+15,F,16.57,3,18.09
3821,12-03-2022 14:55,P0498,5,americanexpress,3.74289E+14,F,11.6,1,12.79
3822,12-03-2022 15:34,P0579,4,visa,4.04159E+15,F,19.5,4,21.29
3823,13-03-2022 00:13,P0328,6,mastercard,5.10876E+15,F,3.18,5,4.39
3824,13-03-2022 01:54,P0387,9,visa,4.0416E+12,F,4.99,3,5.59
3825,13-03-2022 02:34,P0186,6,visa,4.04159E+15,F,11.46,1,12.49
3826,13-03-2022 04:22,P0585,5,americanexpress,3.74289E+14,F,3.81,1,4.79
3827,13-03-2022 04:45,P0222,4,mastercard,5.04837E+15,F,16.56,1,18.09
3828,13-03-2022 05:06,P0298,6,visa,4.0416E+12,F,5,4,5.59
3829,13-03-2022 06:16,P0545,5,mastercard,5.10876E+15,F,6.62,2,7.89
3830,13-03-2022 06:17,P0502,6,mastercard,5.10876E+15,T,1.37,2,1.69
3831,13-03-2022 07:14,P0270,6,visa,4.04159E+12,F,6.97,2,8.09
3832,13-03-2022 08:36,P0441,1,americanexpress,3.74283E+14,F,1.98,1,2.49
3833,13-03-2022 11:17,P0654,6,mastercard,5.04837E+15,F,8.85,1,10.19
3834,13-03-2022 11:25,P0480,6,americanexpress,3.74288E+14,F,12.02,4,13.49
3835,13-03-2022 12:52,P0493,8,visa,4.0416E+15,F,18.02,1,19.69
3836,13-03-2022 13:55,P0469,3,americanexpress,3.74283E+14,F,0.92,2,1.59
3837,13-03-2022 18:33,P0151,4,visa,4.04159E+15,F,16.15,3,17.89
3838,13-03-2022 19:00,P0662,6,americanexpress,3.74284E+14,F,7.58,2,8.29
3839,13-03-2022 21:01,P0608,5,mastercard,5.04837E+15,F,11.04,1,11.69
3840,14-03-2022 04:53,P0218,5,mastercard,5.04838E+15,T,8.4,2,9.39
3841,14-03-2022 04:55,P0521,8,americanexpress,3.74283E+14,F,16.37,1,17.99
3842,14-03-2022 07:14,P0452,8,mastercard,5.10875E+15,T,8.33,3,9.29
3843,14-03-2022 07:46,P0185,4,mastercard,5.10876E+15,F,12.05,1,13.59
3844,14-03-2022 08:02,P0467,7,mastercard,5.10876E+15,F,4.66,6,4.99
3845,14-03-2022 08:10,P0364,8,visa,4.0416E+12,F,15.78,3,17.59
3846,14-03-2022 08:40,P0540,7,mastercard,5.10875E+15,F,18.72,1,20.69
3847,14-03-2022 10:50,P0598,9,americanexpress,3.74288E+14,F,11.99,2,13.49
3848,14-03-2022 11:55,P0305,7,americanexpress,3.74283E+14,F,8.74,2,9.99
3849,14-03-2022 13:03,P0549,7,,3.55013E+15,F,16.85,3,18.19
3850,14-03-2022 13:29,P0482,6,americanexpress,3.74288E+14,T,2.75,1,3.89
3851,14-03-2022 14:46,P0370,3,visa,4.04159E+12,F,19.51,2,21.29
3852,14-03-2022 18:47,P0157,5,americanexpress,3.74283E+14,F,2.95,1,4.09
3853,14-03-2022 19:47,P0608,9,visa,4.0416E+15,F,11.04,2,11.69
3854,14-03-2022 21:11,P0405,6,visa,4.04159E+15,F,18.2,5,19.99
3855,14-03-2022 21:29,P0587,6,mastercard,5.04838E+15,F,13.88,1,14.89
3856,15-03-2022 05:35,P0489,8,,5.60226E+15,F,8.46,1,9.49
3857,15-03-2022 05:41,P0517,6,americanexpress,3.74289E+14,F,5.11,1,5.79
3858,15-03-2022 10:50,P0461,8,mastercard,5.04838E+15,T,15.83,2,17.69
3859,15-03-2022 12:23,P0450,7,visa,4.0416E+12,F,3.76,1,4.79
3860,15-03-2022 17:06,P0515,9,americanexpress,3.74283E+14,F,8.67,1,9.89
